user_id,similar,score,rank
8996,33222,0.850107,5
8996,58601,0.819136,6
8996,10094,0.813974,7
8996,10191,0.811199,8
8996,17461,0.796276,9
8996,40930,0.789094,10
25913,37957,0.923413,1
25913,10084,0.882326,2
25913,41622,0.878876,3
25913,67199,0.877894,4
25913,19519,0.875455,5
25913,27464,0.867541,6
25913,63347,0.867414,7
25913,20435,0.866205,8
25913,12921,0.846113,9
25913,45049,0.83525,10
9029,11638,0.958608,1
9029,33866,0.868069,2
9029,15168,0.862035,3
9029,70102,0.85024,4
9029,9127,0.847158,5
9029,48674,0.827408,6
9029,21668,0.820412,7
9029,35622,0.812146,8
9029,67687,0.808403,9
9029,16987,0.801943,10
9034,66892,0.880083,1
9034,22961,0.869851,2
9034,50847,0.835971,3
9034,32997,0.827378,4
9034,19838,0.769884,5
9034,35488,0.759657,6
9034,59677,0.757015,7
9034,17363,0.747988,8
9034,7704,0.745665,9
9034,58601,0.742684,10
9060,22371,0.943922,1
9060,15061,0.884934,2
9060,43189,0.880677,3
9060,16168,0.858013,4
9060,52004,0.851098,5
9060,11810,0.841368,6
9060,8787,0.824058,7
9060,40136,0.808093,8
9060,9134,0.804488,9
9060,19066,0.796103,10
25915,57097,0.930126,1
25915,69002,0.885708,2
25915,33008,0.864028,3
25915,16103,0.848583,4
25915,8701,0.822837,5
25915,2471,0.812907,6
25915,42490,0.803976,7
25915,53558,0.801029,8
25915,60798,0.796898,9
25915,64363,0.78239,10
25976,28642,0.906309,1
25976,38889,0.890429,2
25976,17738,0.887061,3
25976,18293,0.86423,4
25976,3301,0.851316,5
25976,44117,0.846981,6
25976,6477,0.839259,7
25976,71525,0.822321,8
25976,36802,0.819016,9
25976,52592,0.810816,10
26007,43603,0.846337,1
26007,39320,0.822311,2
26007,24929,0.814827,3
26007,40101,0.809432,4
26007,28317,0.809374,5
26007,63698,0.80499,6
26007,59219,0.801413,7
26007,31879,0.801161,8
26007,51230,0.799071,9
26007,60259,0.798773,10
26048,63348,0.943628,1
26048,66227,0.906531,2
26048,26243,0.880487,3
26048,46257,0.880335,4
26048,14570,0.845634,5
26048,69891,0.832128,6
26048,27115,0.826416,7
26048,64854,0.823072,8
26048,63556,0.822093,9
26048,64063,0.816606,10
26116,49308,0.856653,1
26116,25007,0.850783,2
26116,30846,0.84977,3
26116,53382,0.824863,4
26116,30210,0.820854,5
26116,19820,0.813235,6
26116,30167,0.802106,7
26116,28082,0.785502,8
26116,66544,0.751827,9
26116,11240,0.738163,10
9085,43726,0.934779,1
9085,31309,0.897973,2
9085,58895,0.873026,3
9085,17688,0.869287,4
9085,26704,0.86826,5
9085,27773,0.85211,6
9085,67907,0.834309,7
9085,29501,0.833023,8
9085,62091,0.823574,9
9085,66770,0.82212,10
9117,24495,0.853161,1
9117,29658,0.851306,2
9117,70617,0.844303,3
9117,3271,0.81907,4
9117,6443,0.818989,5
9117,10783,0.808645,6
9117,61836,0.800741,7
9117,32293,0.778202,8
9117,1224,0.773699,9
9117,16677,0.771192,10
26136,7317,0.936625,1
26136,3595,0.929236,2
26136,22386,0.921663,3
26136,67042,0.90416,4
26136,41000,0.882207,5
26136,36286,0.875124,6
26136,66778,0.859234,7
26136,26582,0.857159,8
26136,18853,0.856079,9
26136,12313,0.853061,10
9127,16987,0.896904,1
9127,70642,0.89224,2
9127,35622,0.888558,3
9127,48674,0.885614,4
9127,60798,0.872234,5
9127,38745,0.857041,6
9127,9029,0.847158,7
9127,23129,0.836921,8
9127,3710,0.813067,9
9127,36659,0.812191,10
26138,65867,0.933357,1
26138,68044,0.886494,2
26138,64472,0.881808,3
26138,56950,0.880277,4
26138,27935,0.871741,5
26138,44157,0.859782,6
26138,28101,0.852994,7
26138,13897,0.850039,8
26138,19838,0.849496,9
26138,56345,0.843804,10
9134,54650,0.937374,1
9134,57977,0.916663,2
9134,13890,0.897803,3
9134,11411,0.895918,4
9134,69135,0.88607,5
9134,13937,0.881851,6
9134,62323,0.859594,7
9134,31209,0.850192,8
9134,18379,0.844335,9
9134,59462,0.839886,10
9139,52136,0.888494,1
9139,26692,0.87667,2
9139,29892,0.869489,3
9139,31468,0.867646,4
9139,24517,0.852935,5
9139,69388,0.850635,6
9139,32791,0.848062,7
9139,6393,0.838761,8
9139,55468,0.835758,9
9139,16850,0.823098,10
26152,27743,0.897607,1
26152,37899,0.882264,2
26152,29421,0.848654,3
26152,21184,0.842643,4
26152,25097,0.841786,5
26152,11515,0.841177,6
26152,10025,0.83679,7
26152,33770,0.823491,8
26152,67171,0.814736,9
26152,8282,0.806269,10
26154,34906,0.928635,1
26154,59889,0.897896,2
26154,20699,0.844911,3
26154,70806,0.832312,4
26154,35488,0.82819,5
26154,20348,0.822089,6
26154,52834,0.816325,7
26154,49265,0.811248,8
26154,52580,0.810176,9
26154,54376,0.805313,10
26242,68304,0.873699,1
26242,14292,0.867199,2
26242,60963,0.839454,3
26242,62787,0.807023,4
26242,21244,0.804961,5
26242,27238,0.792587,6
26242,4078,0.787543,7
26242,58087,0.787184,8
26242,40872,0.783424,9
26242,62880,0.778215,10
9177,40328,0.929306,1
9177,40033,0.849894,2
9177,2692,0.848238,3
9177,60158,0.84101,4
9177,9277,0.838819,5
9177,14570,0.834928,6
9177,34101,0.808261,7
9177,55909,0.807641,8
9177,24885,0.800729,9
9177,40664,0.791631,10
9245,17813,0.94402,1
9245,127,0.874064,2
9245,21052,0.872572,3
9245,32406,0.858847,4
9245,70287,0.839934,5
9245,36663,0.83915,6
9245,47267,0.830994,7
9245,20758,0.823632,8
9245,58613,0.816848,9
9245,54980,0.815978,10
9277,55909,0.858496,1
9277,34713,0.854736,2
9277,52572,0.844987,3
9277,14979,0.844663,4
9277,61910,0.844236,5
9277,19532,0.843622,6
9277,9177,0.838819,7
9277,14570,0.817795,8
9277,33797,0.815944,9
9277,63491,0.801274,10
9370,28653,0.843202,1
9370,65805,0.834675,2
9370,29892,0.807112,3
9370,28842,0.803349,4
9370,51213,0.78713,5
9370,54217,0.78612,6
9370,47613,0.781218,7
9370,2435,0.77907,8
9370,6946,0.772791,9
9370,22035,0.752545,10
26243,42445,0.913851,1
26243,44744,0.903434,2
26243,66227,0.887769,3
26243,63348,0.885394,4
26243,26048,0.880487,5
26243,498,0.852241,6
26243,51699,0.8398,7
26243,14570,0.824338,8
26243,43994,0.805807,9
26243,65301,0.802083,10
26316,6227,0.922534,1
26316,66902,0.908153,2
26316,12621,0.883717,3
26316,40284,0.87013,4
26316,13056,0.86366,5
26316,3868,0.860894,6
26316,3853,0.859422,7
26316,59474,0.859125,8
26316,16664,0.855121,9
26316,4728,0.845033,10
9411,1174,0.945027,1
9411,5459,0.94494,2
9411,16389,0.907261,3
9411,20554,0.902512,4
9411,39272,0.876239,5
9411,36527,0.8716,6
9411,13916,0.869143,7
9411,45478,0.86517,8
9411,67500,0.862127,9
9411,48911,0.852158,10
9415,15783,0.936095,1
9415,69590,0.899106,2
9415,55327,0.829495,3
9415,27773,0.813512,4
9415,24039,0.80749,5
9415,52751,0.804835,6
9415,30613,0.801536,7
9415,16592,0.799088,8
9415,52576,0.796357,9
9415,42966,0.796231,10
26356,69002,0.940558,1
26356,6616,0.933656,2
26356,28039,0.931383,3
26356,43397,0.886969,4
26356,15716,0.883555,5
26356,30547,0.875645,6
26356,64363,0.873038,7
26356,14498,0.864344,8
26356,23129,0.860008,9
26356,31820,0.852633,10
26487,18896,0.877228,1
26487,46840,0.85347,2
26487,71487,0.838379,3
26487,18367,0.823976,4
26487,17632,0.817963,5
26487,29727,0.816361,6
26487,33943,0.807226,7
26487,60958,0.796661,8
26487,42582,0.786437,9
26487,937,0.783179,10
26528,36719,0.903407,1
26528,6352,0.874434,2
26528,66022,0.850656,3
26528,33126,0.847151,4
26528,20025,0.832839,5
26528,30500,0.807858,6
26528,57606,0.801511,7
26528,6757,0.796165,8
26528,32369,0.784887,9
26528,32521,0.780908,10
9470,12451,0.899318,1
9470,33384,0.892206,2
9470,59889,0.88502,3
9470,41822,0.868314,4
9470,34384,0.864617,5
9470,20699,0.857661,6
9470,54376,0.847156,7
9470,10335,0.840978,8
9470,51441,0.840574,9
9470,65881,0.839844,10
9475,51448,0.9179,1
9475,51527,0.914922,2
9475,59496,0.840773,3
9475,39480,0.822588,4
9475,4188,0.814489,5
9475,59327,0.807209,6
9475,13877,0.806318,7
9475,39047,0.793794,8
9475,5002,0.792279,9
9475,13472,0.781179,10
9522,65301,0.886932,1
9522,32536,0.88427,2
9522,51707,0.861005,3
9522,6352,0.851677,4
9522,43699,0.842142,5
9522,51673,0.831924,6
9522,10936,0.828785,7
9522,41027,0.826528,8
9522,12759,0.824334,9
9522,34857,0.82194,10
26582,42059,0.917554,1
26582,2558,0.916147,2
26582,70100,0.9084,3
26582,18853,0.908222,4
26582,66152,0.896996,5
26582,170,0.877059,6
26582,50846,0.864208,7
26582,3595,0.86376,8
26582,26136,0.857159,9
26582,65595,0.851001,10
26589,5227,0.944664,1
26589,67594,0.921024,2
26589,16587,0.864563,3
26589,57097,0.855216,4
26589,22609,0.853956,5
26589,5706,0.853092,6
26589,35141,0.844342,7
26589,27313,0.813614,8
26589,61381,0.81331,9
26589,56016,0.795666,10
26617,58747,0.882147,1
26617,70542,0.859148,2
26617,39082,0.853794,3
26617,51466,0.852472,4
26617,60693,0.852352,5
26617,49065,0.835544,6
26617,68424,0.814584,7
26617,39897,0.807787,8
26617,51218,0.790208,9
26617,3301,0.780637,10
9593,24793,0.874614,1
9593,68829,0.842208,2
9593,40457,0.841563,3
9593,3541,0.828202,4
9593,49606,0.824141,5
9593,43350,0.816542,6
9593,70062,0.815373,7
9593,8858,0.814131,8
9593,7354,0.813142,9
9593,39393,0.804015,10
26624,36784,0.922587,1
26624,23260,0.897275,2
26624,5002,0.887253,3
26624,71534,0.884421,4
26624,32634,0.879794,5
26624,12451,0.87306,6
26624,70299,0.827588,7
26624,35703,0.811308,8
26624,60072,0.808107,9
26624,25388,0.80408,10
9595,44129,0.925371,1
9595,32538,0.875496,2
9595,56758,0.854128,3
9595,40456,0.850425,4
9595,48280,0.848131,5
9595,18660,0.841545,6
9595,69576,0.820364,7
9595,52827,0.814101,8
9595,12949,0.812807,9
9595,43883,0.791246,10
26674,30500,0.834314,1
26674,30465,0.831326,2
26674,41027,0.826655,3
26674,14709,0.81835,4
26674,39617,0.783111,5
26674,6946,0.763663,6
26674,31854,0.751586,7
26674,20812,0.749416,8
26674,35223,0.740587,9
26674,29892,0.730517,10
26692,28875,0.901139,1
26692,28384,0.8814,2
26692,32791,0.880207,3
26692,9139,0.87667,4
26692,20492,0.866043,5
26692,3527,0.855288,6
26692,16574,0.847175,7
26692,39282,0.842973,8
26692,51213,0.831676,9
26692,28129,0.816074,10
26704,67907,0.927997,1
26704,31309,0.923753,2
26704,61910,0.887713,3
26704,12046,0.874282,4
26704,27773,0.868433,5
26704,9085,0.86826,6
26704,8701,0.848924,7
26704,15311,0.839936,8
26704,55193,0.836987,9
26704,2471,0.830468,10
26733,69195,0.892857,1
26733,50847,0.870472,2
26733,35488,0.864016,3
26733,46449,0.862941,4
26733,6758,0.862039,5
26733,59050,0.853965,6
26733,45050,0.846255,7
26733,5240,0.844913,8
26733,34374,0.84457,9
26733,24132,0.842321,10
26734,46624,0.921561,1
26734,35335,0.900182,2
26734,67538,0.888219,3
26734,49935,0.87768,4
26734,31104,0.876302,5
26734,11912,0.876162,6
26734,24026,0.86367,7
26734,28496,0.862025,8
26734,2558,0.861542,9
26734,47526,0.856069,10
26738,34687,0.93636,1
26738,26920,0.92645,2
26738,46656,0.881711,3
26738,56596,0.866595,4
26738,37528,0.848787,5
26738,25570,0.832004,6
26738,2842,0.829225,7
26738,59474,0.823041,8
26738,56686,0.814796,9
26738,30286,0.790026,10
42908,36688,0.936409,1
42908,56147,0.910252,2
42908,19562,0.89876,3
42908,30972,0.897442,4
42908,32512,0.870854,5
42908,21488,0.848456,6
42908,36559,0.846176,7
42908,68912,0.845316,8
42908,15811,0.843532,9
42908,8699,0.835919,10
42966,1164,0.940843,1
42966,69590,0.901363,2
42966,24668,0.894542,3
42966,52576,0.884265,4
42966,23717,0.879375,5
42966,34671,0.877617,6
42966,32634,0.872793,7
42966,10739,0.86584,8
42966,24793,0.858665,9
42966,57420,0.853938,10
43004,637,0.896502,1
43004,37882,0.896165,2
43004,20409,0.892595,3
43004,788,0.891946,4
43004,45314,0.884172,5
43004,60303,0.878873,6
43004,36286,0.878775,7
43004,58613,0.860142,8
43004,29401,0.854142,9
43004,61240,0.852073,10
43017,43449,0.938446,1
43017,49838,0.929913,2
43017,3174,0.929502,3
43017,30274,0.90851,4
43017,5757,0.891803,5
43017,60334,0.876662,6
43017,68943,0.872537,7
43017,28798,0.866071,8
43017,52592,0.86032,9
43017,25097,0.850676,10
43102,32357,0.871114,1
43102,2658,0.812839,2
43102,54262,0.799766,3
43102,13701,0.787299,4
43102,30490,0.780531,5
43102,50464,0.76993,6
43102,17755,0.767602,7
43102,267,0.748225,8
43102,25801,0.744632,9
43102,493,0.74359,10
43108,39033,0.869441,1
43108,1122,0.861464,2
43108,39480,0.84201,3
43108,59468,0.828237,4
43108,42411,0.798331,5
43108,31813,0.797443,6
43108,20606,0.79033,7
43108,57928,0.782179,8
43108,59327,0.764054,9
43108,35601,0.747335,10
43113,55590,0.939952,1
43113,14910,0.910371,2
43113,13266,0.857882,3
43113,43501,0.843169,4
43113,42337,0.83156,5
43113,2218,0.813192,6
43113,15816,0.804697,7
43113,5593,0.798416,8
43113,51954,0.786824,9
43113,37217,0.784126,10
43189,16168,0.934703,1
43189,52004,0.926563,2
43189,22371,0.900317,3
43189,9060,0.880677,4
43189,23388,0.85829,5
43189,20262,0.855883,6
43189,33780,0.846619,7
43189,22125,0.846244,8
43189,25055,0.827975,9
43189,40136,0.825817,10
43205,7587,0.905908,1
43205,59577,0.855295,2
43205,1751,0.804094,3
43205,8740,0.794415,4
43205,46964,0.788348,5
43205,31175,0.773306,6
43205,15846,0.772218,7
43205,64411,0.772212,8
43205,45987,0.764435,9
43205,41394,0.7473,10
43213,23437,0.910384,1
43213,35345,0.848669,2
43213,30174,0.847502,3
43213,2556,0.828251,4
43213,62880,0.809483,5
43213,68523,0.808569,6
43213,50818,0.801111,7
43213,56535,0.793809,8
43213,49913,0.788947,9
43213,62474,0.779751,10
43281,31682,0.891883,1
43281,55468,0.882217,2
43281,47800,0.854686,3
43281,55645,0.847937,4
43281,175,0.846123,5
43281,2315,0.840684,6
43281,28105,0.840016,7
43281,18075,0.828543,8
43281,37195,0.828207,9
43281,48920,0.825938,10
43350,8905,0.935779,1
43350,55193,0.933508,2
43350,19885,0.912426,3
43350,62091,0.886269,4
43350,28962,0.862375,5
43350,24793,0.849734,6
43350,12917,0.847516,7
43350,64344,0.842055,8
43350,40664,0.839936,9
43350,49606,0.835311,10
43353,51499,0.930192,1
43353,37037,0.902889,2
43353,61381,0.893269,3
43353,16587,0.883929,4
43353,38348,0.878599,5
43353,16591,0.861191,6
43353,5227,0.85083,7
43353,35141,0.841742,8
43353,46116,0.814791,9
43353,44404,0.80416,10
43397,56354,0.920603,1
43397,19054,0.902676,2
43397,64363,0.901282,3
43397,63872,0.899218,4
43397,20409,0.898086,5
43397,18304,0.895587,6
43397,26356,0.886969,7
43397,58567,0.878412,8
43397,24104,0.875828,9
43397,69002,0.873257,10
43449,43017,0.938446,1
43449,52592,0.917753,2
43449,30274,0.897532,3
43449,30627,0.883862,4
43449,20081,0.879467,5
43449,3174,0.873437,6
43449,28798,0.851345,7
43449,54087,0.847947,8
43449,11338,0.846324,9
43449,38390,0.839196,10
43501,36527,0.888895,1
43501,39524,0.861464,2
43501,43113,0.843169,3
43501,55590,0.817837,4
43501,4254,0.812312,5
43501,9411,0.795277,6
43501,1174,0.794232,7
43501,22609,0.791524,8
43501,37216,0.785756,9
43501,2901,0.774302,10
43527,48919,0.933032,1
43527,16574,0.925158,2
43527,33994,0.891119,3
43527,20492,0.885248,4
43527,70806,0.861427,5
43527,62394,0.85436,6
43527,21708,0.837978,7
43527,24653,0.835895,8
43527,12888,0.825393,9
43527,38722,0.817061,10
43591,66544,0.906954,1
43591,17363,0.845804,2
43591,1282,0.794083,3
43591,35223,0.791992,4
43591,63375,0.772355,5
43591,1504,0.769403,6
43591,52364,0.760978,7
43591,70362,0.757761,8
43591,28842,0.757103,9
43591,34197,0.755951,10
43603,28317,0.918588,1
43603,36154,0.887228,2
43603,13230,0.852382,3
43603,31879,0.852159,4
43603,26007,0.846337,5
43603,36655,0.83356,6
43603,16289,0.829876,7
43603,65869,0.815654,8
43603,46603,0.808726,9
43603,34334,0.803381,10
43640,63698,0.871025,1
43640,62974,0.838104,2
43640,46979,0.837562,3
43640,41859,0.830652,4
43640,40101,0.829661,5
43640,1017,0.809746,6
43640,66164,0.795823,7
43640,37568,0.794079,8
43640,46126,0.789963,9
43640,10476,0.785607,10
43699,36060,0.922725,1
43699,41234,0.896553,2
43699,55236,0.885381,3
43699,8651,0.863073,4
43699,33349,0.852235,5
43699,19928,0.851261,6
43699,45129,0.847393,7
43699,9522,0.842142,8
43699,64540,0.838263,9
43699,19546,0.834533,10
43700,6302,0.904014,1
43700,25248,0.890322,2
43700,51198,0.873316,3
43700,38111,0.839038,4
43700,8094,0.836021,5
43700,22198,0.8081,6
43700,12554,0.802158,7
43700,20709,0.796266,8
43700,65298,0.794827,9
43700,11758,0.793604,10
43706,52481,0.879356,1
43706,27112,0.86362,2
43706,71529,0.839254,3
43706,23858,0.838977,4
43706,32411,0.826075,5
43706,29343,0.822124,6
43706,26920,0.821924,7
43706,40236,0.801286,8
43706,64411,0.79954,9
43706,17597,0.799019,10
43718,13159,0.920842,1
43718,11420,0.91635,2
43718,6264,0.897798,3
43718,25723,0.879674,4
43718,31789,0.870467,5
43718,11898,0.857205,6
43718,29680,0.856145,7
43718,71483,0.841058,8
43718,60325,0.840797,9
43718,44361,0.829053,10
43726,9085,0.934779,1
43726,29501,0.914415,2
43726,62091,0.870634,3
43726,19885,0.869098,4
43726,31309,0.861982,5
43726,27773,0.861465,6
43726,69153,0.857879,7
43726,26704,0.830296,8
43726,34579,0.822753,9
43726,36151,0.789661,10
62151,71116,0.916872,1
62151,33943,0.855866,2
62151,59355,0.836708,3
62151,32656,0.801061,4
62151,41258,0.797427,5
62151,68883,0.794688,6
62151,61544,0.791686,7
62151,63973,0.790778,8
62151,45356,0.789121,9
62151,40648,0.783825,10
62252,60890,0.949589,1
62252,15853,0.947011,2
62252,10132,0.921716,3
62252,57274,0.901842,4
62252,30950,0.871078,5
62252,4549,0.870487,6
62252,1988,0.862258,7
62252,38726,0.861034,8
62252,49143,0.860905,9
62252,30980,0.825809,10
62280,62014,0.881573,1
62280,8824,0.865483,2
62280,12046,0.850237,3
62280,40328,0.818315,4
62280,11188,0.809559,5
62280,69022,0.801731,6
62280,49270,0.799461,7
62280,69341,0.787213,8
62280,67907,0.782068,9
62280,64344,0.777559,10
62319,8642,0.909085,1
62319,20606,0.896081,2
62319,65174,0.880734,3
62319,42411,0.866081,4
62319,57928,0.852722,5
62319,71529,0.850508,6
62319,11613,0.839597,7
62319,37098,0.824116,8
62319,23858,0.808336,9
62319,32293,0.799049,10
62323,59462,0.91188,1
62323,69135,0.894034,2
62323,8787,0.883445,3
62323,10931,0.862968,4
62323,4827,0.859972,5
62323,9134,0.859594,6
62323,10639,0.855845,7
62323,62348,0.842997,8
62323,59086,0.837883,9
62323,23032,0.835382,10
62332,34680,0.905558,1
62332,1047,0.87855,2
62332,34579,0.861281,3
62332,16149,0.845502,4
62332,4912,0.839623,5
62332,18678,0.832644,6
62332,46754,0.831589,7
62332,51972,0.820512,8
62332,48743,0.814722,9
62332,33880,0.807501,10
62348,10931,0.927992,1
62348,10639,0.897193,2
62348,17999,0.866502,3
62348,32357,0.858667,4
62348,20189,0.858061,5
62348,5085,0.854104,6
62348,60891,0.853362,7
62348,62323,0.842997,8
62348,59086,0.832898,9
62348,47179,0.832619,10
62354,40003,0.84327,1
62354,66929,0.837316,2
62354,40664,0.830401,3
62354,25712,0.826708,4
62354,12917,0.819528,5
62354,68773,0.796576,6
62354,61137,0.783801,7
62354,10200,0.777352,8
62354,40033,0.774961,9
62354,24695,0.771026,10
62394,48919,0.932534,1
62394,5285,0.894762,2
62394,44730,0.889894,3
62394,33994,0.887021,4
62394,6571,0.878845,5
62394,13561,0.854558,6
62394,13781,0.854539,7
62394,43527,0.85436,8
62394,60170,0.85389,9
62394,40465,0.84219,10
62474,50818,0.89021,1
62474,6362,0.88456,2
62474,52076,0.868131,3
62474,40863,0.85328,4
62474,56535,0.852482,5
62474,34687,0.851629,6
62474,12760,0.848206,7
62474,45314,0.840135,8
62474,62055,0.813754,9
62474,1198,0.811737,10
62547,68943,0.942158,1
62547,3849,0.932504,2
62547,894,0.90965,3
62547,49838,0.907302,4
62547,5238,0.864453,5
62547,63024,0.862799,6
62547,46824,0.8613,7
62547,43017,0.844295,8
62547,29801,0.836447,9
62547,32021,0.823194,10
62565,12681,0.915451,1
62565,6018,0.894813,2
62565,47040,0.870748,3
62565,498,0.812946,4
62565,67635,0.797127,5
62565,39904,0.790421,6
62565,40810,0.789333,7
62565,35814,0.788355,8
62565,52678,0.779559,9
62565,11563,0.771491,10
62572,40827,0.881011,1
62572,29942,0.872172,2
62572,41234,0.860098,3
62572,54066,0.841975,4
62572,36060,0.835455,5
62572,1122,0.827746,6
62572,43699,0.826838,7
62572,37934,0.826263,8
62572,45129,0.823613,9
62572,31813,0.816868,10
62637,1663,0.904423,1
62637,34225,0.879676,2
62637,29225,0.861444,3
62637,60319,0.861353,4
62637,61592,0.852275,5
62637,56124,0.850638,6
62637,16103,0.848359,7
62637,19054,0.843854,8
62637,728,0.831172,9
62637,50041,0.803945,10
62686,63086,0.922558,1
62686,18367,0.883585,2
62686,60901,0.867471,3
62686,41394,0.861223,4
62686,35272,0.84612,5
62686,18075,0.823686,6
62686,7635,0.823034,7
62686,20028,0.810399,8
62686,23910,0.801323,9
62686,41838,0.797485,10
62691,45277,0.930877,1
62691,28452,0.862614,2
62691,10058,0.859829,3
62691,67363,0.854814,4
62691,62014,0.849651,5
62691,60331,0.838123,6
62691,34145,0.831672,7
62691,55737,0.830678,8
62691,46804,0.829559,9
62691,45290,0.825133,10
62787,12272,0.919226,1
62787,42773,0.896103,2
62787,5831,0.886442,3
62787,60963,0.884709,4
62787,71278,0.884502,5
62787,1267,0.862466,6
62787,27238,0.854639,7
62787,33141,0.853359,8
62787,68304,0.843906,9
62787,61836,0.843215,10
62795,32508,0.940468,1
62795,11451,0.893039,2
62795,57912,0.880679,3
62795,18206,0.871574,4
62795,32663,0.866845,5
62795,16664,0.866405,6
62795,67199,0.860622,7
62795,63872,0.859647,8
62795,1510,0.858443,9
62795,12313,0.848194,10
62815,16389,0.924921,1
62815,36527,0.910105,2
62815,25887,0.901122,3
62815,33522,0.88612,4
62815,24234,0.885404,5
62815,22616,0.879899,6
62815,53849,0.8788,7
62815,46536,0.867522,8
62815,922,0.864159,9
62815,1510,0.861616,10
62819,39524,0.886157,1
62819,68864,0.879091,2
62819,70520,0.865768,3
62819,40512,0.853431,4
62819,45220,0.833829,5
62819,10191,0.831005,6
62819,15715,0.82355,7
62819,5321,0.818199,8
62819,22815,0.802177,9
62819,32445,0.797473,10
62847,68393,0.880507,1
